Year,Playlist Name,Track Name,Artist(s),Spotify URL
2017,TOP HITS OF 2017,It's A Vibe,"2 Chainz, Ty Dolla $ign, Trey Songz, Jhené Aiko",https://open.spotify.com/track/6H0AwSQ20mo62jGlPGB8S6
2017,TOP HITS OF 2017,Whatever It Takes,Imagine Dragons,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb
2017,TOP HITS OF 2017,Stay,"Zedd, Alessia Cara",https://open.spotify.com/track/6uBhi9gBXWjanegOb2Phh0
2017,TOP HITS OF 2017,Location,Khalid,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
2017,TOP HITS OF 2017,Despacito - Remix,"Luis Fonsi, Daddy Yankee, Justin Bieber",https://open.spotify.com/track/1vnnXMrBeEWiRg3YCMCjQq
2017,TOP HITS OF 2017,Plain Jane,A$AP Ferg,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
2017,TOP HITS OF 2017,Drowning (feat. Kodak Black),"A Boogie Wit da Hoodie, Kodak Black",https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
2017,TOP HITS OF 2017,Juju on That Beat (TZ Anthem),"Zay Hilfigerrr, Zayion McCall",https://open.spotify.com/track/1lItf5ZXJc1by9SbPeljFd
2017,TOP HITS OF 2017,Galway Girl,Ed Sheeran,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
2017,TOP HITS OF 2017,Issues,Julia Michaels,https://open.spotify.com/track/7vu0JkJh0ldukEYbTVcqd0
2017,TOP HITS OF 2017,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris, Pharrell Williams, Katy Perry, Big Sean, Funk Wav",https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
2017,TOP HITS OF 2017,Wild Thoughts (feat. Rihanna & Bryson Tiller),"DJ Khaled, Rihanna, Bryson Tiller",https://open.spotify.com/track/45XhKYRRkyeqoW3teSOkCM
2017,TOP HITS OF 2017,Paris,The Chainsmokers,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
2017,TOP HITS OF 2017,Now Or Never,Halsey,https://open.spotify.com/track/7i2DJ88J7jQ8K7zqFX2fW8
2017,TOP HITS OF 2017,At My Best (feat. Hailee Steinfeld),"mgk, Hailee Steinfeld",https://open.spotify.com/track/46xDHGYxW0Z2o20sOsWLAx
2017,TOP HITS OF 2017,It Ain’t Me (with Selena Gomez),"Kygo, Selena Gomez",https://open.spotify.com/track/12GEpg2XOPyqk03JZEZnJs
2017,TOP HITS OF 2017,I Feel It Coming,"The Weeknd, Daft Punk",https://open.spotify.com/track/3dhjNA0jGA8vHBQ1VdD6vV
2017,TOP HITS OF 2017,All Night,"The Vamps, Matoma",https://open.spotify.com/track/0dXNQ8dckG4eYfEtq9zcva
2017,TOP HITS OF 2017,Green Light,Lorde,https://open.spotify.com/track/6ie2Bw3xLj2JcGowOlcMhb
2017,TOP HITS OF 2017,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld, Alesso, Florida Georgia Line, WATT",https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
2017,TOP HITS OF 2017,Mask Off,Future,https://open.spotify.com/track/0VgkVdmE4gld66l8iyGjgx
2017,TOP HITS OF 2017,Swalla (feat. Nicki Minaj & Ty Dolla $ign),"Jason Derulo, Nicki Minaj, Ty Dolla $ign",https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
2017,TOP HITS OF 2017,T-Shirt,Migos,https://open.spotify.com/track/1rkfJLgTlB6XYNjgZ0sVaK
2017,TOP HITS OF 2017,Swang,Rae Sremmurd,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL
2017,TOP HITS OF 2017,LOVE. FEAT. ZACARI.,"Kendrick Lamar, Zacari",https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
2017,TOP HITS OF 2017,Tunnel Vision,Kodak Black,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4
2017,TOP HITS OF 2017,Man's Not Hot,Big Shaq,https://open.spotify.com/track/6X5OFBbrsHRsyO1zP7udgr
2017,TOP HITS OF 2017,XO Tour Llif3,Lil Uzi Vert,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
2017,TOP HITS OF 2017,Slippery (feat. Gucci Mane),"Migos, Gucci Mane",https://open.spotify.com/track/0TBgMKD86t1VP3IzhxCoUl
2017,TOP HITS OF 2017,Most Girls,Hailee Steinfeld,https://open.spotify.com/track/10GJQkjRJcZhGTLagFOC62
2017,TOP HITS OF 2017,Human,Rag'n'Bone Man,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
2017,TOP HITS OF 2017,ELEMENT.,Kendrick Lamar,https://open.spotify.com/track/1EaKU4dMbesXXd3BrLCtYG
2017,TOP HITS OF 2017,I Don’t Wanna Live Forever (Fifty Shades Darker),"ZAYN, Taylor Swift",https://open.spotify.com/track/55n9yjI6qqXh5F2mYvUc2y
2017,TOP HITS OF 2017,Pretty Girl - Cheat Codes X CADE Remix,"Maggie Lindemann, Cheat Codes, CADE",https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
2017,TOP HITS OF 2017,No Promises (feat. Demi Lovato),"Cheat Codes, Demi Lovato",https://open.spotify.com/track/5lNuqFVMca4vPupY10cH0J
2017,TOP HITS OF 2017,...Ready For It?,Taylor Swift,https://open.spotify.com/track/2yLa0QULdQr0qAIvVwN6B5
2017,TOP HITS OF 2017,Good Life (with G-Eazy & Kehlani),"G-Eazy, Kehlani",https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E
2017,TOP HITS OF 2017,Bank Account,21 Savage,https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s
2017,TOP HITS OF 2017,Believer,Imagine Dragons,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
2017,TOP HITS OF 2017,Malibu,Miley Cyrus,https://open.spotify.com/track/1UZOjK1BwmwWU14Erba9CZ
2017,TOP HITS OF 2017,Don't Leave,"Snakehips, MØ",https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92
2017,TOP HITS OF 2017,Say You Won't Let Go,James Arthur,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
2017,TOP HITS OF 2017,What About Us,P!nk,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
2017,TOP HITS OF 2017,Unforgettable,"French Montana, Swae Lee",https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
2017,TOP HITS OF 2017,Losin Control,Russ,https://open.spotify.com/track/4cxMGhkinTocPSVVKWIw0d
2017,TOP HITS OF 2017,Your Song,Rita Ora,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
2017,TOP HITS OF 2017,Chained To The Rhythm,"Katy Perry, Skip Marley",https://open.spotify.com/track/7qvxFz3JodM0A7xEM7k3YD
2017,TOP HITS OF 2017,Without You (feat. Sandro Cavazza),"Avicii, Sandro Cavazza",https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
2017,TOP HITS OF 2017,Ain't My Fault,Zara Larsson,https://open.spotify.com/track/0ADG9OgdVTL7fgREP75BrZ
2017,TOP HITS OF 2017,Love On The Brain,Rihanna,https://open.spotify.com/track/5oO3drDxtziYU2H1X23ZIp
2017,TOP HITS OF 2017,Look What You Made Me Do,Taylor Swift,https://open.spotify.com/track/1P17dC1amhFzptugyAO7Il
2017,TOP HITS OF 2017,Came Here for Love,"Sigala, Ella Eyre",https://open.spotify.com/track/3kGfazcbVvVkuZunzlLgTD
2017,TOP HITS OF 2017,Mercy,Shawn Mendes,https://open.spotify.com/track/0AS63m1wHv9n4VVRizK6Hc
2017,TOP HITS OF 2017,New Rules,Dua Lipa,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
2017,TOP HITS OF 2017,goosebumps,Travis Scott,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
2017,TOP HITS OF 2017,Better Now,Post Malone,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
2017,TOP HITS OF 2017,Believe Me (feat. Bobo & Styles of Beyond),"Fort Minor, Bobo, Styles Of Beyond",https://open.spotify.com/track/0XFQHYTpmqCsrBk1gEHxST
2018,Top Hits of 2018,"All The Stars (with SZA) - From ""Black Panther: The Album""","Kendrick Lamar, SZA",https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
2018,Top Hits of 2018,no tears left to cry,Ariana Grande,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
2018,Top Hits of 2018,God's Plan,Drake,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
2018,Top Hits of 2018,rockstar (feat. 21 Savage),"Post Malone, 21 Savage",https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
2018,Top Hits of 2018,One Kiss (with Dua Lipa),"Calvin Harris, Dua Lipa",https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
2018,Top Hits of 2018,Call Out My Name,The Weeknd,https://open.spotify.com/track/09mEdoA6zrmBPgTEN5qXmN
2018,Top Hits of 2018,lovely (with Khalid),"Billie Eilish, Khalid",https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
2018,Top Hits of 2018,SAD!,XXXTENTACION,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
2018,Top Hits of 2018,SICKO MODE,Travis Scott,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
2018,Top Hits of 2018,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)","Kali Uchis, Tyler, The Creator, Bootsy Collins",https://open.spotify.com/track/1otG6j1WHNvl9WgXLWkHTo
2018,Top Hits of 2018,we fell in love in october,girl in red,https://open.spotify.com/track/6IPwKM3fUUzlElbvKw2sKl
2018,Top Hits of 2018,Delicate,Taylor Swift,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
2018,Top Hits of 2018,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake, Selena Gomez, Ozuna, Cardi B",https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY
2018,Top Hits of 2018,I Like It,"Cardi B, Bad Bunny, J Balvin",https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
2018,Top Hits of 2018,Happier,"Marshmello, Bastille",https://open.spotify.com/track/7BqHUALzNBTanL6OvsqmC1
2018,Top Hits of 2018,Lost In Japan,Shawn Mendes,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV
2018,Top Hits of 2018,Lucid Dreams,Juice WRLD,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
2018,Top Hits of 2018,Perfect,Ed Sheeran,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
2018,Top Hits of 2018,Let's Fall in Love for the Night,FINNEAS,https://open.spotify.com/track/4pfhgOylRLcBll5JjUsJZj
2018,Top Hits of 2018,SLOW DANCING IN THE DARK,Joji,https://open.spotify.com/track/6rY5FAWxCdAGllYEOZMbjW
2018,Top Hits of 2018,IDGAF,Dua Lipa,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
2018,Top Hits of 2018,FRIENDS,"Marshmello, Anne-Marie",https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
2018,Top Hits of 2018,God is a woman,Ariana Grande,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
2018,Top Hits of 2018,Psycho (feat. Ty Dolla $ign),"Post Malone, Ty Dolla $ign",https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
2018,Top Hits of 2018,In My Feelings,Drake,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
2018,Top Hits of 2018,Girls Like You (feat. Cardi B) - Cardi B Version,"Maroon 5, Cardi B",https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
2018,Top Hits of 2018,Finesse - Remix; feat. Cardi B,"Bruno Mars, Cardi B",https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
2018,Top Hits of 2018,2002,Anne-Marie,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
2018,Top Hits of 2018,Meant to Be (feat. Florida Georgia Line),"Bebe Rexha, Florida Georgia Line",https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
2018,Top Hits of 2018,Nice For What,Drake,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
2018,Top Hits of 2018,This Is America,Childish Gambino,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
2018,Top Hits of 2018,LOVE. FEAT. ZACARI.,"Kendrick Lamar, Zacari",https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
2018,Top Hits of 2018,Let You Down,NF,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
2018,Top Hits of 2018,In My Mind,"Dynoro, Gigi D'Agostino",https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
2018,Top Hits of 2018,Be Alright,Dean Lewis,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
2018,Top Hits of 2018,Better Now,Post Malone,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
2018,Top Hits of 2018,Wolves,"Selena Gomez, Marshmello",https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
2018,Top Hits of 2018,Eastside (with Halsey & Khalid),"benny blanco, Halsey, Khalid",https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
2018,Top Hits of 2018,I Like Me Better,Lauv,https://open.spotify.com/track/0EcQcdcbQeVJn9fknj44Be
2018,Top Hits of 2018,The Middle,"Zedd, Maren Morris, Grey",https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
2018,Top Hits of 2018,Promises (with Sam Smith),"Calvin Harris, Sam Smith, Jessie Reyez",https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
2018,Top Hits of 2018,Solo (feat. Demi Lovato),"Clean Bandit, Demi Lovato",https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
2018,Top Hits of 2018,How Long,Charlie Puth,https://open.spotify.com/track/6wmAHw1szh5RCKSRjiXhPe
2018,Top Hits of 2018,Back To You,Selena Gomez,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
2018,Top Hits of 2018,In My Blood,Shawn Mendes,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH
2018,Top Hits of 2018,Love Lies,"Khalid, Normani",https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
2018,Top Hits of 2018,Never Be the Same,Camila Cabello,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
2018,Top Hits of 2018,Mine,Bazzi,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
2018,Top Hits of 2018,Pray For Me (with Kendrick Lamar),"The Weeknd, Kendrick Lamar",https://open.spotify.com/track/77UjLW8j5UAGAGVGhR5oUK
2018,Top Hits of 2018,Natural,Imagine Dragons,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
2018,Top Hits of 2018,Yes Indeed,"Lil Baby, Drake",https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
2018,Top Hits of 2018,Ric Flair Drip (with Metro Boomin),"Offset, Metro Boomin",https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
2018,Top Hits of 2018,No Brainer,"DJ Khaled, Justin Bieber, Quavo, Chance the Rapper",https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
2018,Top Hits of 2018,"Genius (feat. Sia, Diplo, and Labrinth) - Lil Wayne Remix","Sia, Diplo, Labrinth, LSD, Lil Wayne",https://open.spotify.com/track/4TlbZgqxhJ6uN3tpVyjw90
2018,Top Hits of 2018,1-800-273-8255,"Logic, Alessia Cara, Khalid",https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
2018,Top Hits of 2018,Boo'd Up,Ella Mai,https://open.spotify.com/track/4squZv12LD9M8ooJfoVgZS
2018,Top Hits of 2018,Silence,"Marshmello, Khalid",https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
2018,Top Hits of 2018,Bad At Love,Halsey,https://open.spotify.com/track/3OzCF9i6Ey7EkkAYJztmKp
2018,Top Hits of 2018,X,"Nicky Jam, J Balvin",https://open.spotify.com/track/5YUyW9opqNsMSEzzecZih1
2018,Top Hits of 2018,Échame La Culpa,"Luis Fonsi, Demi Lovato",https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
2018,Top Hits of 2018,Te Boté - Remix,"Nio Garcia, Casper Magico, Bad Bunny, Darell, Ozuna, Nicky Jam",https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
2018,Top Hits of 2018,No Limit,"G-Eazy, A$AP Rocky, Cardi B",https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
2018,Top Hits of 2018,Tequila,Dan + Shay,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
2018,Top Hits of 2018,Look Alive (feat. Drake),"BlocBoy JB, Drake",https://open.spotify.com/track/7165YDcOpr9yEypbdpU6fa
2018,Top Hits of 2018,Taste (feat. Offset),"Tyga, Offset",https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
2018,Top Hits of 2018,Feel It Still,Portugal. The Man,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
2018,Top Hits of 2018,MotorSport,"Migos, Nicki Minaj, Cardi B",https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
2018,Top Hits of 2018,Whatever It Takes,Imagine Dragons,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb
2018,Top Hits of 2018,I Fall Apart,Post Malone,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
2018,Top Hits of 2018,Walk It Talk It,"Migos, Drake",https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
2018,Top Hits of 2018,Gucci Gang,Lil Pump,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
2018,Top Hits of 2018,Him & I (with Halsey),"G-Eazy, Halsey",https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
2018,Top Hits of 2018,Nonstop,Drake,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
2018,Top Hits of 2018,Heaven,Kane Brown,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
2018,Top Hits of 2018,Freaky Friday (feat. Chris Brown),"Lil Dicky, Chris Brown",https://open.spotify.com/track/6dbSBQXCctYSVryynHXaZ4
2018,Top Hits of 2018,Plug Walk,Rich The Kid,https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6
2018,Top Hits of 2018,Wait,Maroon 5,https://open.spotify.com/track/3T9CfDxFYqZWSKxd0BhZrb
2018,Top Hits of 2018,Be Careful,Cardi B,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
2018,Top Hits of 2018,You Make It Easy,Jason Aldean,https://open.spotify.com/track/2TXtN9MoV308Y0z1HvyTfV
2018,Top Hits of 2018,Sky Walker (feat. Travis Scott),"Miguel, Travis Scott",https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
2018,Top Hits of 2018,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock, Kendrick Lamar, Future, James Blake",https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
2018,Top Hits of 2018,Simple,Florida Georgia Line,https://open.spotify.com/track/4L9Ds4mpD3SuYoWwFUlv16
2018,Top Hits of 2018,Lemon,"N.E.R.D, Rihanna, Pharrell Williams",https://open.spotify.com/track/4PpuH4mxL0rD35mOWaLoKS
2018,Top Hits of 2018,Say Something (feat. Chris Stapleton),"Justin Timberlake, Chris Stapleton",https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
2018,Top Hits of 2018,I'm Upset,Drake,https://open.spotify.com/track/3qN5qMTKyEEmiTZD38BNTT
2018,Top Hits of 2018,Moonlight,XXXTENTACION,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
2018,Top Hits of 2018,Shape of You,Ed Sheeran,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2018,Top Hits of 2018,Outside Today,YoungBoy Never Broke Again,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN
2018,Top Hits of 2018,Trip,Ella Mai,https://open.spotify.com/track/6CTWathupIiDs7U4InHnDA
2018,Top Hits of 2018,Dura,Daddy Yankee,https://open.spotify.com/track/6KuqAtoeVzxAYOaMveLNpH
2018,Top Hits of 2018,changes,XXXTENTACION,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
2018,Top Hits of 2018,One Number Away,Luke Combs,https://open.spotify.com/track/4gB7HrYHbJVJ5RFOjxmoq4
2018,Top Hits of 2018,Powerglide (feat. Juicy J) - From SR3MM,"Rae Sremmurd, Swae Lee, Slim Jxmmi, Juicy J",https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
2018,Top Hits of 2018,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofía Reyes, Jason Derulo, De La Ghetto",https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
2018,Top Hits of 2018,Fast Car,"Jonas Blue, Dakota",https://open.spotify.com/track/1SN1vSPsr4V4tIUTR3s8YW
2018,Top Hits of 2018,I Love It (& Lil Pump),"Kanye West, Lil Pump",https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
2018,Top Hits of 2018,Clandestino,"Shakira, Maluma",https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
2018,Top Hits of 2018,Jackie Chan,"Tiësto, Dzeko, Preme, Post Malone",https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
2018,Top Hits of 2018,Let You Love Me,Rita Ora,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
2018,Top Hits of 2018,Beautiful (feat. Camila Cabello),"Bazzi, Camila Cabello",https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
2020,Top Hits of 2020,cardigan,Taylor Swift,https://open.spotify.com/track/4LEK9rD7TWIG4FCL1s27XC
2020,Top Hits of 2020,death bed (coffee for your head),"Powfu, beabadoobee",https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
2020,Top Hits of 2020,The Box,Roddy Ricch,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
2020,Top Hits of 2020,Blinding Lights,The Weeknd,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
2020,Top Hits of 2020,ROXANNE,Arizona Zervas,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
2020,Top Hits of 2020,positions,Ariana Grande,https://open.spotify.com/track/7igeByaBM0MgGsgXtNxDJ7
2020,Top Hits of 2020,Say So,Doja Cat,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
2020,Top Hits of 2020,Watermelon Sugar,Harry Styles,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
2020,Top Hits of 2020,Don't Start Now,Dua Lipa,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
2020,Top Hits of 2020,everything i wanted,Billie Eilish,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
2020,Top Hits of 2020,august,Taylor Swift,https://open.spotify.com/track/3hUxzQpSfdDqwM3ZTFQY0K
2020,Top Hits of 2020,What You Know Bout Love,Pop Smoke,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
2020,Top Hits of 2020,DÁKITI,"Bad Bunny, JHAYCO",https://open.spotify.com/track/47EiUVwUp4C9fGccaPuUCS
2020,Top Hits of 2020,WAP (feat. Megan Thee Stallion),"Cardi B, Megan Thee Stallion",https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
2020,Top Hits of 2020,ROCKSTAR (feat. Roddy Ricch),"DaBaby, Roddy Ricch",https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
2020,Top Hits of 2020,Blueberry Faygo,Lil Mosey,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
2020,Top Hits of 2020,Mood (feat. iann dior),"24kGoldn, iann dior",https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
2020,Top Hits of 2020,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",https://open.spotify.com/track/24ySl2hOPGCDcxBxFIqWBu
2020,Top Hits of 2020,Dynamite,BTS,https://open.spotify.com/track/0v1x6rN6JHRapa03JElljE
2020,Top Hits of 2020,Kings & Queens,Ava Max,https://open.spotify.com/track/7a53HqqArd4b9NF4XAmlbI
2020,Top Hits of 2020,Adore You,Harry Styles,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
2020,Top Hits of 2020,Angels Like You,Miley Cyrus,https://open.spotify.com/track/1daDRI9ahBonbWD8YcxOIB
2020,Top Hits of 2020,Falling,Trevor Daniel,https://open.spotify.com/track/26XaOsDMbl0e1cVKYfkz6w
2020,Top Hits of 2020,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money, Gunna, Don Toliver, NAV",https://open.spotify.com/track/2DQNYMRjisN3KAPj1bEwOI
2020,Top Hits of 2020,hot girl bummer,blackbear,https://open.spotify.com/track/6jRq8gaZhMUyy5RclRPcAf
2020,Top Hits of 2020,Heartless,The Weeknd,https://open.spotify.com/track/6bnF93Rx87YqUBLSgjiMU8
2020,Top Hits of 2020,Toosie Slide,Drake,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y
2020,Top Hits of 2020,Party Girl,StaySolidRocky,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
2020,Top Hits of 2020,Memories,Maroon 5,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
2020,Top Hits of 2020,Stuck with U (with Justin Bieber),"Ariana Grande, Justin Bieber",https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
2020,Top Hits of 2020,Heather,Conan Gray,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
2020,Top Hits of 2020,Intentions (feat. Quavo),"Justin Bieber, Quavo",https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
2020,Top Hits of 2020,No Idea,Don Toliver,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
2020,Top Hits of 2020,Life Is Good (feat. Drake),"Future, Drake",https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
2020,Top Hits of 2020,HIGHEST IN THE ROOM,Travis Scott,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
2020,Top Hits of 2020,Roses - Imanbek Remix,"SAINt JHN, Imanbek",https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
2020,Top Hits of 2020,you broke me first,Tate McRae,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
2020,Top Hits of 2020,Sunday Best,Surfaces,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
2020,Top Hits of 2020,Shut up My Moms Calling,Hotel Ugly,https://open.spotify.com/track/3hxIUxnT27p5WcmjGUXNwx
2020,Top Hits of 2020,Yummy,Justin Bieber,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
2020,Top Hits of 2020,Savage Remix (feat. Beyoncé),"Megan Thee Stallion, Beyoncé",https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
2020,Top Hits of 2020,How You Like That,BLACKPINK,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3
2020,Top Hits of 2020,motive (with Doja Cat),"Ariana Grande, Doja Cat",https://open.spotify.com/track/5GkQIP5mWPi4KZLLXeuFTT
2020,Top Hits of 2020,Monster (Shawn Mendes & Justin Bieber),"Shawn Mendes, Justin Bieber",https://open.spotify.com/track/2Z8yfpFX0ZMavHkcIeHiO1
